open_timestamp,open_price,high_price,low_price,close_price,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1696131180000,1.05570000,1.05580000,1.05570000,1.05580000,351.40000000,1696131239999,370.98878000,10,158.00000000,166.81640000,0
1696131240000,1.05580000,1.05580000,1.05570000,1.05580000,282.80000000,1696131299999,298.57836000,6,264.00000000,278.73120000,0
1696131300000,1.05580000,1.05580000,1.05570000,1.05570000,498.90000000,1696131359999,526.71017000,9,214.40000000,226.36352000,0
1696131360000,1.05580000,1.05580000,1.05570000,1.05580000,45.40000000,1696131419999,47.93185000,4,30.70000000,32.41306000,0
1696131420000,1.05580000,1.05580000,1.05570000,1.05580000,255.70000000,1696131479999,269.96561000,6,231.20000000,244.10096000,0
1696131480000,1.05580000,1.05580000,1.05570000,1.05570000,286.10000000,1696131539999,302.05801000,8,222.40000000,234.80992000,0
1696131540000,1.05580000,1.05580000,1.05580000,1.05580000,145.80000000,1696131599999,153.93564000,6,145.80000000,153.93564000,0
1696131600000,1.05580000,1.05580000,1.05570000,1.05570000,895.00000000,1696131659999,944.87632000,5,248.20000000,262.04956000,0
1696131660000,1.05580000,1.05580000,1.05580000,1.05580000,4740.80000000,1696131719999,5005.33664000,5,4740.80000000,5005.33664000,0
1696131720000,1.05580000,1.05580000,1.05580000,1.05580000,219.90000000,1696131779999,232.17042000,8,219.90000000,232.17042000,0
1696131780000,1.05580000,1.05580000,1.05580000,1.05580000,140.80000000,1696131839999,148.65664000,5,140.80000000,148.65664000,0
1696131840000,1.05580000,1.05580000,1.05580000,1.05580000,3470.40000000,1696131899999,3664.04832000,8,3470.40000000,3664.04832000,0
1696131900000,1.05580000,1.05580000,1.05580000,1.05580000,140.40000000,1696131959999,148.23432000,7,140.40000000,148.23432000,0
1696131960000,1.05580000,1.05580000,1.05570000,1.05580000,489.00000000,1696132019999,516.27444000,7,371.40000000,392.12412000,0
1696132020000,1.05580000,1.05580000,1.05580000,1.05580000,57.90000000,1696132079999,61.13082000,4,57.90000000,61.13082000,0
1696132080000,1.05580000,1.05580000,1.05570000,1.05580000,281.70000000,1696132139999,297.39604000,5,53.50000000,56.48530000,0
1696132140000,1.05580000,1.05580000,1.05580000,1.05580000,1698.10000000,1696132199999,1792.85398000,8,1698.10000000,1792.85398000,0
1696132200000,1.05580000,1.05580000,1.05570000,1.05580000,242.10000000,1696132259999,255.60722000,7,222.50000000,234.91550000,0
1696132260000,1.05580000,1.05580000,1.05570000,1.05580000,2293.90000000,1696132319999,2421.89766000,18,2274.30000000,2401.20594000,0
1696132320000,1.05580000,1.05580000,1.05580000,1.05580000,180.70000000,1696132379999,190.78306000,9,180.70000000,190.78306000,0
1696132380000,1.05580000,1.05580000,1.05580000,1.05580000,298.60000000,1696132439999,315.26188000,5,298.60000000,315.26188000,0
1696132440000,1.05580000,1.05580000,1.05570000,1.05580000,659.00000000,1696132499999,695.71328000,5,69.80000000,73.69484000,0
1696132500000,1.05580000,1.05580000,1.05580000,1.05580000,192.30000000,1696132559999,203.03034000,5,192.30000000,203.03034000,0
1696132560000,1.05580000,1.05580000,1.05570000,1.05570000,886.20000000,1696132619999,935.61372000,6,523.80000000,553.02804000,0
1696132620000,1.05570000,1.05580000,1.05570000,1.05580000,1210.20000000,1696132679999,1277.70367000,10,955.30000000,1008.60574000,0
1696132680000,1.05580000,1.05580000,1.05580000,1.05580000,891.70000000,1696132739999,941.45686000,5,891.70000000,941.45686000,0
1696132740000,1.05580000,1.05580000,1.05580000,1.05580000,106.60000000,1696132799999,112.54828000,4,106.60000000,112.54828000,0
1696132800000,1.05580000,1.05580000,1.05570000,1.05580000,756.60000000,1696132859999,798.75216000,15,95.40000000,100.72332000,0
1696132860000,1.05580000,1.05580000,1.05570000,1.05580000,284.20000000,1696132919999,300.04758000,7,176.40000000,186.24312000,0
1696132920000,1.05580000,1.05580000,1.05570000,1.05580000,1647.90000000,1696132979999,1739.71463000,12,266.00000000,280.84280000,0
1696132980000,1.05580000,1.05580000,1.05570000,1.05580000,1316.00000000,1696133039999,1389.33088000,11,296.80000000,313.36144000,0
1696133040000,1.05570000,1.05580000,1.05570000,1.05570000,932.90000000,1696133099999,984.89786000,9,353.30000000,373.01414000,0
1696133100000,1.05580000,1.05580000,1.05570000,1.05580000,1555.00000000,1696133159999,1641.71510000,19,1016.00000000,1072.69280000,0
1696133160000,1.05580000,1.05580000,1.05570000,1.05580000,338.00000000,1696133219999,356.84345000,7,168.50000000,177.90230000,0
1696133220000,1.05580000,1.05580000,1.05570000,1.05570000,2567.30000000,1696133279999,2710.32323000,10,246.20000000,259.93796000,0
1696133280000,1.05580000,1.05580000,1.05570000,1.05570000,257.00000000,1696133339999,271.33717000,5,222.70000000,235.12666000,0
1696133340000,1.05580000,1.05580000,1.05570000,1.05580000,1982.40000000,1696133399999,2093.01439000,13,1947.10000000,2055.74818000,0
1696133400000,1.05570000,1.05580000,1.05570000,1.05570000,274.20000000,1696133459999,289.48306000,8,101.20000000,106.84696000,0
1696133460000,1.05570000,1.05570000,1.05570000,1.05570000,166.60000000,1696133519999,175.87962000,2,0.00000000,0.00000000,0
1696133520000,1.05580000,1.05580000,1.05580000,1.05580000,651.90000000,1696133579999,688.27602000,8,651.90000000,688.27602000,0
1696133580000,1.05580000,1.05580000,1.05570000,1.05570000,622.30000000,1696133639999,657.00036000,8,382.50000000,403.84350000,0
1696133640000,1.05580000,1.05580000,1.05570000,1.05580000,1363.70000000,1696133699999,1439.77486000,10,1167.70000000,1232.85766000,0
1696133700000,1.05570000,1.05580000,1.05570000,1.05570000,420.00000000,1696133759999,443.41819000,6,241.90000000,255.39802000,0
1696133760000,1.05580000,1.05580000,1.05580000,1.05580000,459.30000000,1696133819999,484.92894000,6,459.30000000,484.92894000,0
1696133820000,1.05580000,1.05580000,1.05570000,1.05580000,614.00000000,1696133879999,648.24797000,8,481.70000000,508.57886000,0
1696133880000,1.05580000,1.05580000,1.05570000,1.05570000,171.20000000,1696133939999,180.73703000,4,11.90000000,12.56402000,0
1696133940000,1.05570000,1.05580000,1.05570000,1.05570000,379.80000000,1696133999999,400.96004000,8,51.80000000,54.69044000,0
1696134000000,1.05580000,1.05580000,1.05570000,1.05570000,440.50000000,1696134059999,465.07760000,6,417.50000000,440.79650000,0
1696134060000,1.05570000,1.05580000,1.05570000,1.05570000,744.90000000,1696134119999,786.42944000,13,385.10000000,406.58858000,0
1696134120000,1.05580000,1.05580000,1.05570000,1.05580000,174.40000000,1696134179999,184.12902000,4,149.40000000,157.73652000,0
1696134180000,1.05580000,1.05580000,1.05580000,1.05580000,41.60000000,1696134239999,43.92128000,3,41.60000000,43.92128000,0
1696134240000,1.05570000,1.05580000,1.05570000,1.05580000,256.50000000,1696134299999,270.79544000,7,83.90000000,88.58162000,0
1696134300000,1.05570000,1.05580000,1.05570000,1.05580000,886.20000000,1696134359999,935.59537000,9,340.30000000,359.28874000,0
1696134360000,1.05580000,1.05580000,1.05570000,1.05570000,376.50000000,1696134419999,397.50723000,6,361.80000000,381.98844000,0
1696134420000,1.05580000,1.05580000,1.05580000,1.05580000,967.90000000,1696134479999,1021.90882000,4,967.90000000,1021.90882000,0
1696134480000,1.05580000,1.05580000,1.05570000,1.05570000,214.50000000,1696134539999,226.46302000,6,153.70000000,162.27646000,0
1696134540000,1.05580000,1.05580000,1.05570000,1.05570000,60.60000000,1696134599999,63.97748000,2,20.60000000,21.74948000,0
1696134600000,1.05570000,1.05580000,1.05570000,1.05570000,930.20000000,1696134659999,982.04519000,10,330.50000000,348.94190000,0
1696134660000,1.05570000,1.05580000,1.05570000,1.05580000,1474.30000000,1696134719999,1556.53496000,10,1164.50000000,1229.47910000,0
1696134720000,1.05580000,1.05580000,1.05570000,1.05580000,3794.30000000,1696134779999,4005.76628000,9,1237.70000000,1306.76366000,0
1696134780000,1.05570000,1.05580000,1.05570000,1.05580000,136.60000000,1696134839999,144.21787000,7,92.50000000,97.66150000,0
1696134840000,1.05580000,1.05580000,1.05570000,1.05580000,126.10000000,1696134899999,133.13442000,5,106.50000000,112.44270000,0
1696134900000,1.05570000,1.05580000,1.05570000,1.05580000,4208.40000000,1696134959999,4442.83378000,6,259.00000000,273.45220000,0
1696134960000,1.05580000,1.05580000,1.05580000,1.05580000,2217.50000000,1696135019999,2341.23650000,6,2217.50000000,2341.23650000,0
1696135020000,1.05570000,1.05580000,1.05570000,1.05580000,341.10000000,1696135079999,360.11378000,4,145.10000000,153.19658000,0
1696135080000,1.05570000,1.05580000,1.05570000,1.05570000,368.00000000,1696135139999,388.50038000,6,27.80000000,29.35124000,0
1696135140000,1.05580000,1.05580000,1.05570000,1.05570000,649.50000000,1696135199999,685.73123000,8,540.80000000,570.97664000,0
1696135200000,1.05580000,1.05580000,1.05570000,1.05580000,1622.20000000,1696135259999,1712.71680000,11,1602.60000000,1692.02508000,0
1696135260000,1.05580000,1.05580000,1.05580000,1.05580000,87.10000000,1696135319999,91.96018000,3,87.10000000,91.96018000,0
1696135320000,1.05580000,1.05580000,1.05570000,1.05580000,133.40000000,1696135379999,140.83826000,6,78.80000000,83.19704000,0
1696135380000,1.05570000,1.05580000,1.05570000,1.05570000,1306.30000000,1696135439999,1379.07964000,7,187.30000000,197.75134000,0
1696135440000,1.05580000,1.05580000,1.05570000,1.05580000,292.10000000,1696135499999,308.38938000,8,194.10000000,204.93078000,0
1696135500000,1.05570000,1.05580000,1.05570000,1.05580000,604.10000000,1696135559999,637.78193000,8,335.60000000,354.32648000,0
1696135560000,1.05570000,1.05580000,1.05570000,1.05580000,665.70000000,1696135619999,702.78426000,6,47.70000000,50.36166000,0
1696135620000,1.05570000,1.05580000,1.05570000,1.05570000,619.30000000,1696135679999,653.83454000,10,395.30000000,417.35774000,0
1696135680000,1.05580000,1.05580000,1.05570000,1.05580000,1029.20000000,1696135739999,1086.56076000,6,343.20000000,362.35056000,0
1696135740000,1.05570000,1.05580000,1.05570000,1.05580000,2288.20000000,1696135799999,2415.78899000,7,1362.50000000,1438.52750000,0
1696135800000,1.05570000,1.05580000,1.05570000,1.05580000,963.30000000,1696135859999,1016.99890000,13,430.90000000,454.94422000,0
1696135860000,1.05570000,1.05580000,1.05570000,1.05580000,1139.80000000,1696135919999,1203.29623000,10,93.70000000,98.92846000,0
1696135920000,1.05570000,1.05580000,1.05570000,1.05580000,1335.90000000,1696135979999,1410.32308000,7,134.50000000,142.00510000,0
1696135980000,1.05580000,1.05580000,1.05570000,1.05570000,1714.70000000,1696136039999,1810.35086000,4,1420.70000000,1499.97506000,0
1696136040000,1.05580000,1.05580000,1.05570000,1.05580000,3054.80000000,1696136099999,3224.95482000,12,24.60000000,25.97268000,0
1696136100000,1.05580000,1.05580000,1.05570000,1.05580000,646.70000000,1696136159999,682.77420000,6,530.10000000,559.67958000,0
1696136160000,1.05580000,1.05580000,1.05570000,1.05580000,918.00000000,1696136219999,969.22185000,5,892.50000000,942.30150000,0
1696136220000,1.05570000,1.05580000,1.05570000,1.05580000,1119.80000000,1696136279999,1182.23388000,7,610.20000000,644.24916000,0
1696136280000,1.05570000,1.05580000,1.05570000,1.05570000,555.60000000,1696136339999,586.55152000,6,46.00000000,48.56680000,0
1696136340000,1.05580000,1.05580000,1.05570000,1.05580000,574.70000000,1696136399999,606.75601000,12,452.20000000,477.43276000,0
1696136400000,1.05570000,1.05580000,1.05570000,1.05580000,2370.90000000,1696136459999,2503.02824000,27,691.10000000,729.66338000,0
1696136460000,1.05570000,1.05580000,1.05570000,1.05570000,471.00000000,1696136519999,497.26161000,13,269.10000000,284.11578000,0
1696136520000,1.05570000,1.05580000,1.05570000,1.05580000,1115.30000000,1696136579999,1177.47829000,7,560.80000000,592.09264000,0
1696136580000,1.05580000,1.05580000,1.05570000,1.05580000,1872.20000000,1696136639999,1976.55001000,13,684.70000000,722.90626000,0
1696136640000,1.05580000,1.05580000,1.05570000,1.05570000,1992.00000000,1696136699999,2103.02087000,11,664.70000000,701.79026000,0
1696136700000,1.05580000,1.05580000,1.05570000,1.05570000,3789.80000000,1696136759999,4001.19538000,12,3035.20000000,3204.56416000,0
1696136760000,1.05570000,1.05580000,1.05570000,1.05570000,534.30000000,1696136819999,564.08380000,12,232.90000000,245.89582000,0
1696136820000,1.05580000,1.05580000,1.05570000,1.05580000,808.10000000,1696136879999,853.17726000,11,660.90000000,697.77822000,0
1696136880000,1.05580000,1.05580000,1.05570000,1.05580000,321.00000000,1696136939999,338.89886000,8,191.60000000,202.29128000,0
1696136940000,1.05580000,1.05580000,1.05570000,1.05570000,1267.30000000,1696136999999,1337.89556000,6,69.50000000,73.37810000,0
1696137000000,1.05580000,1.05580000,1.05570000,1.05580000,697.40000000,1696137059999,736.28539000,7,402.10000000,424.53718000,0
1696137060000,1.05570000,1.05580000,1.05570000,1.05570000,531.50000000,1696137119999,561.13644000,12,318.90000000,336.69462000,0
1696137120000,1.05580000,1.05580000,1.05570000,1.05570000,1872.00000000,1696137179999,1976.29703000,16,266.30000000,281.15954000,0
1696137180000,1.05580000,1.05580000,1.05570000,1.05570000,159.30000000,1696137239999,168.18747000,4,144.60000000,152.66868000,0
1696137240000,1.05580000,1.05580000,1.05570000,1.05580000,540.60000000,1696137299999,570.72501000,7,135.90000000,143.48322000,0
1696137300000,1.05580000,1.05580000,1.05570000,1.05580000,977.70000000,1696137359999,1032.17052000,12,126.30000000,133.34754000,0
1696137360000,1.05570000,1.05580000,1.05570000,1.05570000,1128.70000000,1696137419999,1191.63298000,6,643.90000000,679.82962000,0
1696137420000,1.05580000,1.05580000,1.05570000,1.05580000,1043.90000000,1696137479999,1102.12127000,12,760.40000000,802.83032000,0
1696137480000,1.05580000,1.05580000,1.05570000,1.05580000,1480.30000000,1696137539999,1562.79406000,15,413.50000000,436.57330000,0
1696137540000,1.05570000,1.05580000,1.05570000,1.05580000,191.00000000,1696137599999,201.64769000,6,89.90000000,94.91642000,0
1696137600000,1.05580000,1.05580000,1.05570000,1.05570000,1615.90000000,1696137659999,1705.91234000,8,67.10000000,70.84418000,0
1696137660000,1.05570000,1.05580000,1.05570000,1.05580000,1738.80000000,1696137719999,1835.71528000,8,641.20000000,676.97896000,0
1696137720000,1.05580000,1.05580000,1.05570000,1.05570000,122.80000000,1696137779999,129.64489000,5,49.30000000,52.05094000,0
1696137780000,1.05580000,1.05580000,1.05570000,1.05580000,240.20000000,1696137839999,253.59140000,7,122.60000000,129.44108000,0
1696137840000,1.05570000,1.05580000,1.05570000,1.05580000,759.80000000,1696137899999,802.18596000,6,651.00000000,687.32580000,0
1696137900000,1.05570000,1.05580000,1.05570000,1.05580000,856.70000000,1696137959999,904.42176000,5,35.70000000,37.69206000,0
1696137960000,1.05580000,1.05580000,1.05570000,1.05580000,1763.10000000,1696138019999,1861.47608000,7,1714.10000000,1809.74678000,0
1696138020000,1.05580000,1.05580000,1.05570000,1.05580000,799.30000000,1696138079999,843.87154000,10,505.30000000,533.49574000,0
1696138080000,1.05580000,1.05580000,1.05570000,1.05570000,434.50000000,1696138139999,458.70590000,3,42.50000000,44.87150000,0
1696138140000,1.05580000,1.05580000,1.05570000,1.05580000,9847.90000000,1696138199999,10397.39753000,19,9695.00000000,10235.98100000,0
1696138200000,1.05570000,1.05580000,1.05570000,1.05580000,1600.30000000,1696138259999,1689.57113000,16,1344.20000000,1419.20636000,0
1696138260000,1.05580000,1.05580000,1.05570000,1.05580000,564.90000000,1696138319999,596.38244000,9,175.10000000,184.87058000,0
1696138320000,1.05580000,1.05580000,1.05570000,1.05580000,171.70000000,1696138379999,181.27939000,6,157.00000000,165.76060000,0
1696138380000,1.05580000,1.05580000,1.05570000,1.05570000,1358.80000000,1696138439999,1434.60030000,21,1151.40000000,1215.64812000,0
1696138440000,1.05580000,1.05580000,1.05570000,1.05570000,4075.30000000,1696138499999,4302.68371000,17,3895.00000000,4112.34100000,0
1696138500000,1.05570000,1.05580000,1.05570000,1.05580000,1373.60000000,1696138559999,1450.11777000,9,82.50000000,87.10350000,0
1696138560000,1.05570000,1.05580000,1.05570000,1.05580000,665.30000000,1696138619999,702.41627000,12,590.60000000,623.55548000,0
1696138620000,1.05570000,1.05580000,1.05570000,1.05580000,1282.90000000,1696138679999,1354.36690000,14,93.70000000,98.92846000,0
1696138680000,1.05580000,1.05580000,1.05570000,1.05580000,498.30000000,1696138739999,526.07574000,7,204.30000000,215.69994000,0
1696138740000,1.05570000,1.05580000,1.05570000,1.05580000,1343.00000000,1696138799999,1417.82936000,10,242.60000000,256.13708000,0
1696138800000,1.05570000,1.05580000,1.05570000,1.05570000,1063.70000000,1696138859999,1122.99565000,20,475.60000000,502.13848000,0
1696138860000,1.05580000,1.05580000,1.05570000,1.05580000,2399.40000000,1696138919999,2533.11342000,14,668.40000000,705.69672000,0
1696138920000,1.05580000,1.05580000,1.05570000,1.05570000,2529.20000000,1696138979999,2670.19759000,20,1211.50000000,1279.10170000,0
1696138980000,1.05580000,1.05580000,1.05570000,1.05580000,902.80000000,1696139039999,953.10294000,17,169.80000000,179.27484000,0
1696139040000,1.05580000,1.05580000,1.05570000,1.05570000,2306.20000000,1696139099999,2434.70365000,19,483.10000000,510.05698000,0
1696139100000,1.05580000,1.05580000,1.05570000,1.05580000,951.40000000,1696139159999,1004.46754000,11,745.60000000,787.20448000,0
1696139160000,1.05580000,1.05580000,1.05570000,1.05570000,1320.90000000,1696139219999,1394.47784000,8,37.10000000,39.17018000,0
1696139220000,1.05580000,1.05580000,1.05570000,1.05580000,1129.90000000,1696139279999,1192.89648000,7,610.50000000,644.56590000,0
